學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
112,私立,技專校院,1076,華夏學校財團法人華夏科技大學,碩士在職專班,29,21,8
112,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,學士班(日間),1277,430,847
112,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,五專,1291,177,1114
112,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,二專(日間),16,1,15
112,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,學士班(進修),167,15,152
112,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,碩士班(日間),85,20,65
112,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(進修),2825,1230,1595
112,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士班(日間),54,15,39
112,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士在職專班,54,16,38
112,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(日間),6460,2175,4285
112,私立,技專校院,1078,致理學校財團法人致理科技大學,五專,1558,367,1191
112,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(進修),195,22,173
112,私立,一般大學,1079,康寧學校財團法人康寧大學,碩士在職專班,5,2,3
112,私立,一般大學,1079,康寧學校財團法人康寧大學,二專(進修),211,53,158
112,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(日間),156,36,120
112,私立,一般大學,1079,康寧學校財團法人康寧大學,五專,2676,628,2048
112,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,五專,1070,634,436
112,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,碩士班(日間),39,21,18
112,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(日間),1409,838,571
112,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(進修),1472,914,558
112,私立,技專校院,1081,東方學校財團法人東方設計大學,博士班,20,11,9
112,私立,技專校院,1081,東方學校財團法人東方設計大學,碩士班(日間),27,12,15
112,私立,技專校院,1081,東方學校財團法人東方設計大學,碩士在職專班,6,3,3
112,私立,技專校院,1081,東方學校財團法人東方設計大學,二專(進修),11,10,1
112,私立,技專校院,1081,東方學校財團法人東方設計大學,學士班(日間),106,55,51
112,私立,技專校院,1081,東方學校財團法人東方設計大學,學士班(進修),54,30,24
112,私立,技專校院,1081,東方學校財團法人東方設計大學,五專,121,58,63
112,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,碩士班(日間),33,16,17
112,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,學士班(日間),1112,502,610
112,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(日間),10,10,0
112,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(進修),804,341,463
112,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,五專,558,346,212
112,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,碩士班(日間),126,72,54
112,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(進修),150,138,12
112,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(日間),2127,1244,883
112,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(日間),3650,2474,1176
112,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(進修),148,11,137
112,私立,技專校院,1084,亞東學校財團法人亞東科技大學,碩士班(日間),58,45,13
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,學士班(日間),799,446,353
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士班(日間),114,50,64
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士在職專班,44,24,20
112,私立,技專校院,1148,大漢技術學院,碩士班(日間),73,44,29
112,私立,技專校院,1148,大漢技術學院,二專(進修),51,19,32
112,私立,技專校院,1148,大漢技術學院,學士班(日間),97,57,40
112,私立,技專校院,1148,大漢技術學院,學士班(進修),380,223,157
112,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(進修),1068,317,751
112,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,碩士班(日間),1,1,0
112,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(日間),853,592,261
112,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,五專,77,46,31
112,私立,技專校院,1183,黎明技術學院,五專,310,251,59
112,私立,技專校院,1183,黎明技術學院,學士班(日間),3099,1570,1529
112,私立,技專校院,1183,黎明技術學院,學士班(進修),1319,874,445
112,私立,技專校院,1183,黎明技術學院,碩士班(日間),14,5,9
112,私立,技專校院,1185,德育學校財團法人德育護理健康學院,碩士班(日間),45,6,39
112,私立,技專校院,1185,德育學校財團法人德育護理健康學院,二專(進修),164,28,136
112,私立,技專校院,1185,德育學校財團法人德育護理健康學院,學士班(日間),1492,550,942
112,私立,技專校院,1185,德育學校財團法人德育護理健康學院,學士班(進修),738,99,639
112,私立,技專校院,1185,德育學校財團法人德育護理健康學院,五專,961,238,723
112,私立,技專校院,1185,德育學校財團法人德育護理健康學院,碩士在職專班,54,14,40
112,私立,技專校院,1188,大同技術學院,學士班(進修),59,13,46
112,私立,技專校院,1188,大同技術學院,二專(進修),1,1,0
112,私立,技專校院,1188,大同技術學院,學士班(日間),71,30,41
112,私立,技專校院,1188,大同技術學院,五專,14,6,8
112,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,博士班,12,10,2
112,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,碩士班(日間),61,18,43
112,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,碩士在職專班,33,7,26
112,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,學士班(日間),749,282,467
112,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,學士班(進修),48,3,45
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,學士班(日間),51,25,26
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,學士班(進修),19,3,16
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,博士班,26,12,14
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,碩士班(日間),247,59,188
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,碩士在職專班,20,4,16
112,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,二專(進修),148,70,78
112,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,五專,3932,558,3374
112,私立,技專校院,1283,仁德醫護管理專科學校,五專,5465,1228,4237
112,私立,技專校院,1283,仁德醫護管理專科學校,二專(進修),377,185,192
112,私立,技專校院,1284,樹人醫護管理專科學校,二專(進修),528,258,270
112,私立,技專校院,1284,樹人醫護管理專科學校,五專,6713,1349,5364
112,私立,技專校院,1285,慈惠醫護管理專科學校,二專(進修),157,70,87
112,私立,技專校院,1285,慈惠醫護管理專科學校,二專(日間),60,8,52
112,私立,技專校院,1285,慈惠醫護管理專科學校,五專,1938,411,1527
112,私立,技專校院,1286,耕莘健康管理專科學校,二專(進修),104,5,99
112,私立,技專校院,1286,耕莘健康管理專科學校,五專,3940,404,3536
112,私立,技專校院,1287,敏惠醫護管理專科學校,二專(進修),87,24,63
112,私立,技專校院,1287,敏惠醫護管理專科學校,五專,3486,481,3005
112,私立,技專校院,1289,育英醫護管理專科學校,五專,1833,200,1633
112,私立,技專校院,1291,聖母醫護管理專科學校,二專(日間),2,2,0
112,私立,技專校院,1291,聖母醫護管理專科學校,二專(進修),52,33,19
112,私立,技專校院,1291,聖母醫護管理專科學校,五專,1466,226,1240
112,私立,技專校院,1292,新生醫護管理專科學校,二專(進修),79,12,67
112,私立,技專校院,1292,新生醫護管理專科學校,五專,5978,762,5216
112,私立,技專校院,1293,崇仁醫護管理專科學校,五專,3017,460,2557
112,私立,宗教研修學院,1R02,學校財團法人中華浸信會基督教台灣浸會神學院,碩士班(日間),45,25,20
112,私立,宗教研修學院,1R03,臺北基督學院,學士班(日間),46,23,23
112,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,學士班(日間),18,7,11
112,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,碩士班(日間),15,7,8
112,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,碩士在職專班,44,18,26
112,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,碩士班(日間),106,35,71
112,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,碩士在職專班,8,2,6
112,私立,宗教研修學院,1R06,一貫道崇德學院,碩士班(日間),54,17,37
112,私立,宗教研修學院,1R07,台灣基督長老教會南神神學院,碩士班(日間),59,25,34
112,私立,宗教研修學院,1R08,中華福音神學研究學院,碩士班(日間),56,31,25
112,私立,宗教研修學院,1R09,唯心聖教學院,碩士班(日間),60,31,29
112,公立,一般大學,3002,臺北市立大學,學士班(日間),5275,2287,2988
112,公立,一般大學,3002,臺北市立大學,博士班,208,94,114
112,公立,一般大學,3002,臺北市立大學,碩士班(日間),1330,413,917
112,公立,一般大學,3002,臺北市立大學,碩士在職專班,1248,341,907
113,公立,一般大學,0001,國立政治大學,博士班,897,482,415
113,公立,一般大學,0001,國立政治大學,碩士班(日間),4337,1904,2433
113,公立,一般大學,0001,國立政治大學,碩士在職專班,1864,902,962
113,公立,一般大學,0001,國立政治大學,學士班(日間),9801,3991,5810
113,公立,一般大學,0002,國立清華大學,碩士班(日間),5886,3513,2373
113,公立,一般大學,0002,國立清華大學,學士班(日間),9307,5059,4248
113,公立,一般大學,0002,國立清華大學,博士班,1661,1158,503
113,公立,一般大學,0002,國立清華大學,碩士在職專班,1415,517,898
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),11647,6893,4754
113,公立,一般大學,0003,國立臺灣大學,碩士在職專班,1629,970,659
113,公立,一般大學,0003,國立臺灣大學,學士班(日間),17432,9688,7744
113,公立,一般大學,0003,國立臺灣大學,博士班,3779,2494,1285
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),8587,3899,4688
113,公立,一般大學,0004,國立臺灣師範大學,博士班,1297,602,695
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),4407,1868,2539
113,公立,一般大學,0004,國立臺灣師範大學,碩士在職專班,2333,716,1617
113,公立,一般大學,0005,國立成功大學,學士班(日間),12224,7449,4775
113,公立,一般大學,0005,國立成功大學,博士班,1929,1276,653
113,公立,一般大學,0005,國立成功大學,碩士班(日間),7625,4909,2716
113,公立,一般大學,0005,國立成功大學,碩士在職專班,1603,915,688
113,公立,一般大學,0006,國立中興大學,學士班(進修),809,342,467
113,公立,一般大學,0006,國立中興大學,博士班,1058,688,370
113,公立,一般大學,0006,國立中興大學,碩士在職專班,1777,1134,643
113,公立,一般大學,0006,國立中興大學,學士班(日間),8232,4632,3600
113,公立,一般大學,0006,國立中興大學,碩士班(日間),3969,2348,1621
113,公立,一般大學,0007,國立陽明交通大學,學士班(日間),8771,5600,3171
113,公立,一般大學,0007,國立陽明交通大學,博士班,2637,1781,856
113,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),8725,5480,3245
113,公立,一般大學,0007,國立陽明交通大學,碩士在職專班,1984,1236,748
113,公立,一般大學,0008,國立中央大學,學士班(日間),6275,3876,2399
113,公立,一般大學,0008,國立中央大學,碩士在職專班,1485,901,584
113,公立,一般大學,0008,國立中央大學,博士班,905,610,295
113,公立,一般大學,0008,國立中央大學,碩士班(日間),3898,2543,1355
113,公立,一般大學,0009,國立中山大學,博士班,859,535,324
113,公立,一般大學,0009,國立中山大學,碩士班(日間),3978,2485,1493
113,公立,一般大學,0009,國立中山大學,碩士在職專班,978,489,489
113,公立,一般大學,0009,國立中山大學,學士班(日間),5133,3088,2045
113,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),6061,4108,1953
113,公立,一般大學,0012,國立臺灣海洋大學,學士班(進修),503,355,148
113,公立,一般大學,0012,國立臺灣海洋大學,博士班,341,233,108
113,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),1599,1034,565
113,公立,一般大學,0012,國立臺灣海洋大學,碩士在職專班,598,326,272
113,公立,一般大學,0013,國立中正大學,碩士班(日間),2908,1701,1207
113,公立,一般大學,0013,國立中正大學,碩士在職專班,1468,621,847
113,公立,一般大學,0013,國立中正大學,學士班(日間),6619,3552,3067
113,公立,一般大學,0013,國立中正大學,博士班,558,346,212
113,公立,一般大學,0014,國立高雄師範大學,博士班,442,220,222
113,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),1600,580,1020
113,公立,一般大學,0014,國立高雄師範大學,碩士在職專班,1341,486,855
113,公立,一般大學,0014,國立高雄師範大學,學士班(日間),3879,1900,1979
113,公立,一般大學,0015,國立彰化師範大學,博士班,462,267,195
113,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),1767,909,858
113,公立,一般大學,0015,國立彰化師範大學,碩士在職專班,1304,512,792
113,公立,一般大學,0015,國立彰化師範大學,學士班(日間),5091,2746,2345
113,公立,一般大學,0017,國立臺北大學,學士班(日間),6068,2758,3310
113,公立,一般大學,0017,國立臺北大學,學士班(進修),1711,756,955
113,公立,一般大學,0017,國立臺北大學,博士班,206,138,68
113,公立,一般大學,0017,國立臺北大學,碩士班(日間),1543,764,779
113,公立,一般大學,0017,國立臺北大學,碩士在職專班,614,290,324
113,公立,一般大學,0018,國立嘉義大學,學士班(日間),7519,3781,3738
113,公立,一般大學,0018,國立嘉義大學,學士班(進修),1522,923,599
113,公立,一般大學,0018,國立嘉義大學,碩士在職專班,904,364,540
113,公立,一般大學,0018,國立嘉義大學,博士班,196,118,78
113,公立,一般大學,0018,國立嘉義大學,碩士班(日間),1208,557,651
113,公立,一般大學,0019,國立高雄大學,學士班(日間),4760,2751,2009
113,公立,一般大學,0019,國立高雄大學,博士班,20,15,5
113,公立,一般大學,0019,國立高雄大學,學士班(進修),128,69,59
113,公立,一般大學,0019,國立高雄大學,碩士班(日間),693,438,255
113,公立,一般大學,0019,國立高雄大學,碩士在職專班,591,368,223
113,公立,一般大學,0020,國立東華大學,學士班(日間),7832,3877,3955
113,公立,一般大學,0020,國立東華大學,博士班,405,224,181
113,公立,一般大學,0020,國立東華大學,碩士班(日間),1489,720,769
113,公立,一般大學,0020,國立東華大學,碩士在職專班,540,182,358
113,公立,一般大學,0021,國立暨南國際大學,博士班,348,175,173
113,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,485,161,324
113,公立,一般大學,0021,國立暨南國際大學,學士班(日間),4925,2408,2517
113,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),877,413,464
113,公立,技專校院,0022,國立臺灣科技大學,博士班,1023,730,293
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),4298,2889,1409
113,公立,技專校院,0022,國立臺灣科技大學,碩士在職專班,837,508,329
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),5691,3939,1752
113,公立,技專校院,0023,國立雲林科技大學,學士班(進修),263,128,135
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),2223,1436,787
113,公立,技專校院,0023,國立雲林科技大學,碩士在職專班,749,426,323
113,公立,技專校院,0023,國立雲林科技大學,學士班(日間),6792,4131,2661
113,公立,技專校院,0023,國立雲林科技大學,博士班,443,266,177
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),7370,4097,3273
113,公立,技專校院,0024,國立屏東科技大學,學士班(進修),1073,751,322
113,公立,技專校院,0024,國立屏東科技大學,博士班,256,165,91
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),1069,595,474
113,公立,技專校院,0024,國立屏東科技大學,碩士在職專班,235,135,100
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),6404,4403,2001
113,公立,技專校院,0025,國立臺北科技大學,博士班,763,549,214
113,公立,技專校院,0025,國立臺北科技大學,學士班(進修),892,747,145
113,公立,技專校院,0025,國立臺北科技大學,附設進院,4,4,0
113,公立,技專校院,0025,國立臺北科技大學,五專,159,131,28
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),3632,2605,1027
113,公立,技專校院,0025,國立臺北科技大學,碩士在職專班,1643,1118,525
113,公立,一般大學,0028,國立臺北藝術大學,博士班,138,63,75
113,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),1021,387,634
113,公立,一般大學,0028,國立臺北藝術大學,碩士在職專班,189,61,128
113,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),1789,648,1141
113,公立,一般大學,0028,國立臺北藝術大學,七年一貫,76,34,42
113,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),775,287,488
113,公立,一般大學,0029,國立臺灣藝術大學,碩士在職專班,362,139,223
113,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),2419,693,1726
113,公立,一般大學,0029,國立臺灣藝術大學,學士班(進修),1822,540,1282
113,公立,一般大學,0029,國立臺灣藝術大學,博士班,161,80,81
113,公立,一般大學,0030,國立臺東大學,學士班(日間),3603,1873,1730
113,公立,一般大學,0030,國立臺東大學,博士班,54,22,32
113,公立,一般大學,0030,國立臺東大學,學士班(進修),341,129,212
113,公立,一般大學,0030,國立臺東大學,碩士班(日間),360,149,211
113,公立,一般大學,0030,國立臺東大學,碩士在職專班,690,179,511
113,公立,一般大學,0031,國立宜蘭大學,學士班(日間),4375,2808,1567
113,公立,一般大學,0031,國立宜蘭大學,學士班(進修),360,237,123
113,公立,一般大學,0031,國立宜蘭大學,博士班,13,9,4
113,公立,一般大學,0031,國立宜蘭大學,碩士班(日間),545,345,200
113,公立,一般大學,0031,國立宜蘭大學,碩士在職專班,154,109,45
113,公立,一般大學,0032,國立聯合大學,學士班(日間),6067,4249,1818
113,公立,一般大學,0032,國立聯合大學,碩士在職專班,57,32,25
113,公立,一般大學,0032,國立聯合大學,學士班(進修),966,735,231
113,公立,一般大學,0032,國立聯合大學,博士班,26,21,5
113,公立,一般大學,0032,國立聯合大學,碩士班(日間),478,335,143
113,公立,技專校院,0033,國立虎尾科技大學,二專(日間),80,80,0
113,公立,技專校院,0033,國立虎尾科技大學,附設進院,1,1,0
113,公立,技專校院,0033,國立虎尾科技大學,五專,404,349,55
113,公立,技專校院,0033,國立虎尾科技大學,碩士班(日間),1190,991,199
113,公立,技專校院,0033,國立虎尾科技大學,碩士在職專班,195,123,72
113,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),7747,5950,1797
113,公立,技專校院,0033,國立虎尾科技大學,學士班(進修),2301,1872,429
113,公立,技專校院,0033,國立虎尾科技大學,博士班,58,44,14
113,公立,一般大學,0035,國立臺南藝術大學,七年一貫,160,55,105
113,公立,一般大學,0035,國立臺南藝術大學,學士班(日間),763,286,477
113,公立,一般大學,0035,國立臺南藝術大學,博士班,73,30,43
113,公立,一般大學,0035,國立臺南藝術大學,碩士班(日間),554,215,339
113,公立,一般大學,0035,國立臺南藝術大學,碩士在職專班,46,8,38
113,公立,一般大學,0036,國立臺南大學,學士班(進修),165,96,69
113,公立,一般大學,0036,國立臺南大學,博士班,146,50,96
113,公立,一般大學,0036,國立臺南大學,碩士班(日間),1048,424,624
113,公立,一般大學,0036,國立臺南大學,碩士在職專班,649,207,442
113,公立,一般大學,0036,國立臺南大學,學士班(日間),3958,1739,2219
113,公立,一般大學,0037,國立臺北教育大學,碩士班(日間),1466,429,1037
113,公立,一般大學,0037,國立臺北教育大學,碩士在職專班,1090,261,829
113,公立,一般大學,0037,國立臺北教育大學,學士班(日間),3328,1100,2228
113,公立,一般大學,0037,國立臺北教育大學,博士班,155,66,89
113,公立,一般大學,0039,國立臺中教育大學,學士班(日間),3286,1141,2145
113,公立,一般大學,0039,國立臺中教育大學,博士班,111,35,76
113,公立,一般大學,0039,國立臺中教育大學,碩士班(日間),957,281,676
113,公立,一般大學,0039,國立臺中教育大學,碩士在職專班,776,176,600
113,公立,技專校院,0042,國立澎湖科技大學,學士班(進修),180,98,82
113,公立,技專校院,0042,國立澎湖科技大學,碩士在職專班,36,21,15
113,公立,技專校院,0042,國立澎湖科技大學,學士班(日間),2018,1278,740
113,公立,技專校院,0042,國立澎湖科技大學,五專,107,103,4
113,公立,技專校院,0042,國立澎湖科技大學,碩士班(日間),47,23,24
113,公立,技專校院,0043,國立勤益科技大學,學士班(進修),3780,3230,550
113,公立,技專校院,0043,國立勤益科技大學,碩士班(日間),702,510,192
113,公立,技專校院,0043,國立勤益科技大學,碩士在職專班,287,235,52
113,公立,技專校院,0043,國立勤益科技大學,二專(進修),214,160,54
113,公立,技專校院,0043,國立勤益科技大學,學士班(日間),7460,5175,2285
113,公立,技專校院,0043,國立勤益科技大學,博士班,67,57,10
113,公立,一般大學,0044,國立體育大學,碩士班(日間),360,212,148
113,公立,一般大學,0044,國立體育大學,碩士在職專班,242,135,107
113,公立,一般大學,0044,國立體育大學,學士班(日間),1961,1196,765
113,公立,一般大學,0044,國立體育大學,學士班(進修),78,55,23
113,公立,一般大學,0044,國立體育大學,博士班,141,95,46
113,公立,技專校院,0046,國立臺北護理健康大學,學士班(日間),3742,809,2933
113,公立,技專校院,0046,國立臺北護理健康大學,學士班(進修),642,60,582
113,公立,技專校院,0046,國立臺北護理健康大學,碩士在職專班,182,31,151
113,公立,技專校院,0046,國立臺北護理健康大學,博士班,74,10,64
113,公立,技專校院,0046,國立臺北護理健康大學,碩士班(日間),561,99,462
113,公立,技專校院,0047,國立高雄餐旅大學,學士班(進修),889,348,541
113,公立,技專校院,0047,國立高雄餐旅大學,五專,249,94,155
113,公立,技專校院,0047,國立高雄餐旅大學,碩士班(日間),130,48,82
113,公立,技專校院,0047,國立高雄餐旅大學,碩士在職專班,22,10,12
113,公立,技專校院,0047,國立高雄餐旅大學,學士班(日間),2772,934,1838
113,公立,技專校院,0047,國立高雄餐旅大學,博士班,39,20,19
113,公立,一般大學,0048,國立金門大學,學士班(進修),643,355,288
113,公立,一般大學,0048,國立金門大學,博士班,9,5,4
113,公立,一般大學,0048,國立金門大學,碩士班(日間),213,126,87
113,公立,一般大學,0048,國立金門大學,學士班(日間),2863,1520,1343
113,公立,一般大學,0048,國立金門大學,碩士在職專班,95,63,32
113,公立,一般大學,0049,國立臺灣體育運動大學,學士班(進修),323,229,94
113,公立,一般大學,0049,國立臺灣體育運動大學,博士班,23,12,11
113,公立,一般大學,0049,國立臺灣體育運動大學,碩士班(日間),278,144,134
113,公立,一般大學,0049,國立臺灣體育運動大學,碩士在職專班,128,78,50
113,公立,一般大學,0049,國立臺灣體育運動大學,學士班(日間),2338,1419,919
113,公立,技專校院,0050,國立臺中科技大學,學士班(進修),3661,1317,2344
113,公立,技專校院,0050,國立臺中科技大學,博士班,8,5,3
113,公立,技專校院,0050,國立臺中科技大學,碩士班(日間),399,147,252
113,公立,技專校院,0050,國立臺中科技大學,碩士在職專班,289,122,167
113,公立,技專校院,0050,國立臺中科技大學,二專(進修),550,209,341
113,公立,技專校院,0050,國立臺中科技大學,學士班(日間),7141,2415,4726
113,公立,技專校院,0050,國立臺中科技大學,五專,3714,1108,2606
113,公立,技專校院,0051,國立臺北商業大學,學士班(進修),1673,604,1069
113,公立,技專校院,0051,國立臺北商業大學,博士班,12,10,2
113,公立,技專校院,0051,國立臺北商業大學,二專(進修),80,36,44
113,公立,技專校院,0051,國立臺北商業大學,學士班(日間),2942,960,1982
113,公立,技專校院,0051,國立臺北商業大學,五專,1771,514,1257
113,公立,技專校院,0051,國立臺北商業大學,碩士班(日間),314,116,198
113,公立,技專校院,0051,國立臺北商業大學,碩士在職專班,156,63,93
113,公立,一般大學,0052,國立屏東大學,學士班(日間),6597,2949,3648
113,公立,一般大學,0052,國立屏東大學,學士班(進修),484,245,239
113,公立,一般大學,0052,國立屏東大學,博士班,47,22,25
113,公立,一般大學,0052,國立屏東大學,碩士班(日間),917,334,583
113,公立,一般大學,0052,國立屏東大學,碩士在職專班,695,209,486
113,公立,技專校院,0053,國立高雄科技大學,學士班(進修),3678,2472,1206
113,公立,技專校院,0053,國立高雄科技大學,附設進院,25,17,8
113,公立,技專校院,0053,國立高雄科技大學,博士班,568,411,157
113,公立,技專校院,0053,國立高雄科技大學,碩士班(日間),2566,1774,792
113,公立,技專校院,0053,國立高雄科技大學,碩士在職專班,1956,1225,731
113,公立,技專校院,0053,國立高雄科技大學,學士班(日間),17773,11116,6657
113,公立,技專校院,0053,國立高雄科技大學,五專,853,699,154
113,公立,技專校院,0144,國立臺灣戲曲學院,學士班(日間),449,170,279
113,公立,技專校院,0221,國立臺南護理專科學校,二專(進修),42,10,32
113,公立,技專校院,0221,國立臺南護理專科學校,二專(日間),43,3,40
113,公立,技專校院,0221,國立臺南護理專科學校,五專,1907,201,1706
113,公立,技專校院,0222,國立臺東專科學校,二專(日間),358,267,91
113,公立,技專校院,0222,國立臺東專科學校,二專(進修),80,46,34
113,公立,技專校院,0222,國立臺東專科學校,五專,159,80,79
113,私立,一般大學,1001,東海大學,學士班(日間),12973,5963,7010
113,私立,一般大學,1001,東海大學,學士班(進修),269,130,139
113,私立,一般大學,1001,東海大學,博士班,242,146,96
113,私立,一般大學,1001,東海大學,碩士班(日間),1348,672,676
113,私立,一般大學,1001,東海大學,碩士在職專班,754,349,405
113,私立,一般大學,1002,輔仁大學,學士班(日間),18187,7494,10693
113,私立,一般大學,1002,輔仁大學,學士班(進修),3691,1564,2127
113,私立,一般大學,1002,輔仁大學,博士班,449,254,195
113,私立,一般大學,1002,輔仁大學,碩士班(日間),1860,747,1113
113,私立,一般大學,1002,輔仁大學,碩士在職專班,1494,576,918
113,私立,一般大學,1003,東吳大學,學士班(日間),11864,4761,7103
113,私立,一般大學,1003,東吳大學,學士班(進修),461,188,273
113,私立,一般大學,1003,東吳大學,博士班,101,61,40
113,私立,一般大學,1003,東吳大學,碩士班(日間),1282,592,690
113,私立,一般大學,1003,東吳大學,碩士在職專班,1250,579,671
113,私立,一般大學,1004,中原大學,學士班(日間),13657,7134,6523
113,私立,一般大學,1004,中原大學,博士班,320,204,116
113,私立,一般大學,1004,中原大學,碩士班(日間),1599,926,673
113,私立,一般大學,1004,中原大學,碩士在職專班,934,559,375
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),19315,10405,8910
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(進修),645,397,248
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,359,239,120
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),1377,758,619
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士在職專班,580,290,290
113,私立,一般大學,1006,中國文化大學,博士班,489,306,183
113,私立,一般大學,1006,中國文化大學,碩士班(日間),1505,756,749
113,私立,一般大學,1006,中國文化大學,碩士在職專班,514,173,341
113,私立,一般大學,1006,中國文化大學,學士班(日間),14198,7471,6727
113,私立,一般大學,1006,中國文化大學,學士班(進修),1198,442,756
113,私立,一般大學,1007,逢甲大學,學士班(日間),17456,10154,7302
113,私立,一般大學,1007,逢甲大學,學士班(進修),750,470,280
113,私立,一般大學,1007,逢甲大學,博士班,385,262,123
113,私立,一般大學,1007,逢甲大學,碩士班(日間),1707,1104,603
113,私立,一般大學,1007,逢甲大學,碩士在職專班,1164,698,466
113,私立,一般大學,1008,靜宜大學,學士班(日間),9430,3772,5658
113,私立,一般大學,1008,靜宜大學,學士班(進修),41,3,38
113,私立,一般大學,1008,靜宜大學,博士班,62,27,35
113,私立,一般大學,1008,靜宜大學,碩士班(日間),692,231,461
113,私立,一般大學,1008,靜宜大學,碩士在職專班,405,143,262
113,私立,一般大學,1009,長庚大學,學士班(日間),5328,2502,2826
113,私立,一般大學,1009,長庚大學,博士班,452,273,179
113,私立,一般大學,1009,長庚大學,碩士班(日間),1282,586,696
113,私立,一般大學,1009,長庚大學,碩士在職專班,179,91,88
113,私立,一般大學,1010,元智大學,學士班(日間),7447,4099,3348
