學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外國學生小計,外國學生數男,外國學生女,外國學生數之在學比率(%)
110,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,博士班,10,4,6,20.41
110,公立,一般大學,0002,國立清華大學,07194059,奈米工程與微系統研究所,博士班,20,14,6,45.45
110,公立,一般大學,0002,國立清華大學,07194066,工程與系統科學系,博士班,22,19,3,25.88
110,公立,一般大學,0002,國立清華大學,99999074,跨院國際博士班學位學程,博士班,27,17,10,23.68
110,公立,一般大學,0002,國立清華大學,01131105,英語教學系,碩士班(日間),1,0,1,2.78
110,公立,一般大學,0002,國立清華大學,02299009,亞際文化研究國際碩士學位學程(台灣聯合大學系統),碩士班(日間),1,1,0,12.50
110,公立,一般大學,0002,國立清華大學,05211041,環境科技博士學位學程(台灣聯合大學系統),博士班,8,5,3,100.00
110,公立,一般大學,0002,國立清華大學,05332039,天文研究所,博士班,10,5,5,50.00
110,公立,一般大學,0002,國立清華大學,06134048,社群網路與人智計算國際研究生博士學位學程,博士班,17,11,6,94.44
110,公立,一般大學,0002,國立清華大學,07111057,化學工程學系,博士班,25,17,8,26.32
110,公立,一般大學,0002,國立清華大學,07112058,材料科學工程學系,博士班,24,15,9,17.91
110,公立,一般大學,0002,國立清華大學,07131068,核子工程與科學研究所,博士班,2,1,1,9.52
110,公立,一般大學,0002,國立清華大學,07141049,電機工程學系,博士班,12,9,3,14.29
110,公立,一般大學,0002,國立清華大學,07141050,電子工程研究所,博士班,3,3,0,7.32
110,公立,一般大學,0002,國立清華大學,07141054,通訊工程研究所,博士班,7,6,1,29.17
110,公立,一般大學,0002,國立清華大學,07193063,生醫工程與環境科學系,博士班,17,8,9,28.81
110,公立,一般大學,0002,國立清華大學,01111084,教育與學習科技學系,碩士班(日間),1,0,1,0.72
110,公立,一般大學,0002,國立清華大學,01131085,數理教育研究所,碩士班(日間),1,0,1,1.37
110,公立,一般大學,0002,國立清華大學,02231008,哲學研究所,碩士班(日間),1,0,1,3.23
110,公立,一般大學,0002,國立清華大學,02311002,外國語文學系,碩士班(日間),2,0,2,6.67
110,公立,一般大學,0002,國立清華大學,02322003,中國文學系,碩士班(日間),7,2,5,8.05
110,公立,一般大學,0002,國立清華大學,02399005,語言學研究所,碩士班(日間),5,3,2,12.50
110,公立,一般大學,0002,國立清華大學,05121028,分子與細胞生物研究所,碩士班(日間),2,0,2,5.26
110,公立,一般大學,0002,國立清華大學,05121030,生物資訊與結構生物研究所,碩士班(日間),4,3,1,6.78
110,公立,一般大學,0002,國立清華大學,05311037,化學系,碩士班(日間),3,1,2,1.58
110,公立,一般大學,0002,國立清華大學,02323114,華文文學研究所,碩士班(日間),1,1,0,2.38
110,公立,一般大學,0002,國立清華大學,03131077,教育心理與諮商學系,碩士班(日間),5,2,3,3.40
110,公立,一般大學,0002,國立清華大學,04131018,國際專業管理碩士班,碩士班(日間),53,23,30,76.81
110,公立,一般大學,0002,國立清華大學,04199022,服務科學研究所,碩士班(日間),1,1,0,1.92
110,公立,一般大學,0002,國立清華大學,05121072,分子醫學研究所,碩士班(日間),3,0,3,7.14
110,公立,一般大學,0002,國立清華大學,05199033,系統神經科學研究所,碩士班(日間),1,0,1,3.70
110,公立,一般大學,0002,國立清華大學,05399121,分析與環境科學研究所,碩士班(日間),2,0,2,5.00
110,公立,一般大學,0002,國立清華大學,05411043,數學系,碩士班(日間),1,1,0,1.92
110,公立,一般大學,0002,國立清華大學,07141052,光電工程研究所,碩士班(日間),3,2,1,2.36
110,公立,一般大學,0002,國立清華大學,07151056,動力機械工程學系,碩士班(日間),7,6,1,2.19
110,公立,一般大學,0002,國立清華大學,07194059,奈米工程與微系統研究所,碩士班(日間),5,4,1,8.93
110,公立,一般大學,0002,國立清華大學,99999074,跨院國際碩士學位學程,碩士班(日間),16,2,14,32.00
110,公立,一般大學,0002,國立清華大學,02299010,人文社會學院學士班,學士班(日間),2,1,1,0.56
110,公立,一般大學,0002,國立清華大學,02322003,中國文學系,學士班(日間),2,1,1,1.00
110,公立,一般大學,0002,國立清華大學,03111011,經濟學系,學士班(日間),11,7,4,2.33
110,公立,一般大學,0002,國立清華大學,05121025,生命科學系,學士班(日間),3,2,1,1.49
110,公立,一般大學,0002,國立清華大學,05311037,化學系,學士班(日間),1,1,0,0.41
110,公立,一般大學,0002,國立清華大學,05331038,物理學系,學士班(日間),1,0,1,0.33
110,公立,一般大學,0002,國立清華大學,06131053,資訊工程學系,學士班(日間),9,7,2,1.51
110,公立,一般大學,0002,國立清華大學,07111057,化學工程學系,學士班(日間),10,5,5,4.13
110,公立,一般大學,0002,國立清華大學,07112058,材料科學工程學系,學士班(日間),4,2,2,0.86
110,公立,一般大學,0002,國立清華大學,07141049,電機工程學系,學士班(日間),3,3,0,0.65
110,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,學士班(日間),8,5,3,2.80
110,公立,一般大學,0002,國立清華大學,07193063,生醫工程與環境科學系,學士班(日間),4,1,3,2.40
110,公立,一般大學,0002,國立清華大學,09121073,醫學科學系,學士班(日間),4,0,4,3.13
110,公立,一般大學,0002,國立清華大學,01111084,教育與學習科技學系,博士班,1,1,0,1.56
110,公立,一般大學,0002,國立清華大學,02322003,中國文學系,博士班,4,2,2,8.51
110,公立,一般大學,0002,國立清華大學,02399005,語言學研究所,博士班,9,5,4,52.94
110,公立,一般大學,0002,國立清華大學,03111011,經濟學系,博士班,1,1,0,8.33
110,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,學士班(日間),4,2,2,2.12
110,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,學士班(日間),10,6,4,1.68
110,公立,一般大學,0003,國立臺灣大學,03131019,心理學系,學士班(日間),11,1,10,3.47
110,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,學士班(日間),20,6,14,3.75
110,公立,一般大學,0003,國立臺灣大學,04211035,法律學系,學士班(日間),13,4,9,1.57
110,公立,一般大學,0003,國立臺灣大學,05111041,昆蟲學系,學士班(日間),3,2,1,2.88
110,公立,一般大學,0003,國立臺灣大學,05311051,化學系,學士班(日間),2,2,0,0.75
110,公立,一般大學,0003,國立臺灣大學,05322056,大氣科學系,學士班(日間),1,0,1,0.71
110,公立,一般大學,0003,國立臺灣大學,05331054,物理學系,學士班(日間),3,3,0,1.09
110,公立,一般大學,0003,國立臺灣大學,05411059,數學系,學士班(日間),2,1,1,0.98
110,公立,一般大學,0003,國立臺灣大學,07111076,化學工程學系,學士班(日間),15,6,9,3.42
110,公立,一般大學,0003,國立臺灣大學,07151161,生物機電工程學系,學士班(日間),5,5,0,2.82
110,公立,一般大學,0003,國立臺灣大學,08111087,農藝學系,學士班(日間),5,4,1,3.50
110,公立,一般大學,0003,國立臺灣大學,08112089,動物科學技術學系,學士班(日間),6,4,2,4.23
110,公立,一般大學,0003,國立臺灣大學,08191100,農業化學系,學士班(日間),3,0,3,1.81
110,公立,一般大學,0003,國立臺灣大學,08194094,植物病理與微生物學系,學士班(日間),1,0,1,0.84
110,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系國際學生學士班,學士班(日間),60,20,40,100.00
110,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,學士班(日間),25,12,13,3.34
110,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,學士班(日間),5,3,2,2.33
110,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,學士班(日間),2,1,1,1.24
110,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,學士班(日間),11,4,7,1.93
110,公立,一般大學,0003,國立臺灣大學,04131029,工商管理學系,學士班(日間),15,4,11,3.20
110,公立,一般大學,0003,國立臺灣大學,05111038,生命科學系,學士班(日間),14,5,9,5.86
110,公立,一般大學,0003,國立臺灣大學,05121151,生化科技學系,學士班(日間),12,3,9,7.55
110,公立,一般大學,0003,國立臺灣大學,06131062,資訊管理學系,學士班(日間),4,1,3,1.84
110,公立,一般大學,0003,國立臺灣大學,06131067,資訊工程學系,學士班(日間),23,15,8,3.91
110,公立,一般大學,0003,國立臺灣大學,07151069,機械工程學系,學士班(日間),26,20,6,4.28
110,公立,一般大學,0003,國立臺灣大學,07151082,工程科學及海洋工程學系,學士班(日間),3,2,1,1.46
110,公立,一般大學,0003,國立臺灣大學,07321074,土木工程學系,學士班(日間),50,39,11,10.80
110,公立,一般大學,0003,國立臺灣大學,07321075,生物環境系統工程學系,學士班(日間),11,5,6,5.61
110,公立,一般大學,0003,國立臺灣大學,08121091,園藝暨景觀學系,學士班(日間),5,2,3,2.54
110,公立,一般大學,0003,國立臺灣大學,08193096,農業經濟學系,學士班(日間),18,6,12,9.23
110,公立,一般大學,0003,國立臺灣大學,08193098,生物產業傳播暨發展學系,學士班(日間),1,0,1,0.37
110,公立,一般大學,0003,國立臺灣大學,09231144,社會工作學系,學士班(日間),4,1,3,1.87
110,公立,一般大學,0003,國立臺灣大學,02191004,藝術史研究所,博士班,1,0,1,14.29
110,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,博士班,1,1,0,7.14
110,公立,一般大學,0003,國立臺灣大學,08411104,獸醫學系,學士班(日間),18,7,11,5.01
110,公立,一般大學,0003,國立臺灣大學,09191122,公共衛生學系,學士班(日間),3,0,3,1.73
110,公立,一般大學,0003,國立臺灣大學,02151002,音樂學研究所,博士班,3,1,2,15.79
110,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,博士班,3,3,0,7.14
110,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,博士班,14,6,8,31.11
110,公立,一般大學,0003,國立臺灣大學,02399011,語言學研究所,博士班,4,2,2,30.77
110,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,博士班,1,1,0,3.85
110,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,博士班,7,5,2,17.07
110,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,博士班,1,1,0,5.88
110,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,博士班,1,1,0,6.25
110,公立,一般大學,0003,國立臺灣大學,03191023,國家發展研究所,博士班,8,6,2,17.02
110,公立,一般大學,0003,國立臺灣大學,04131026,商學研究所,博士班,2,1,1,4.65
110,公立,一般大學,0003,國立臺灣大學,05111040,植物科學研究所,博士班,6,3,3,23.08
110,公立,一般大學,0003,國立臺灣大學,05121045,生化科學研究所,博士班,17,10,7,27.87
110,公立,一般大學,0003,國立臺灣大學,05199156,跨領域神經科學國際研究生博士學位學程,博士班,6,3,3,37.50
110,公立,一般大學,0003,國立臺灣大學,05212043,生態學與演化生物學研究所,博士班,4,3,1,26.67
110,公立,一般大學,0003,國立臺灣大學,05311051,化學系,博士班,25,14,11,20.16
110,公立,一般大學,0003,國立臺灣大學,05321052,地質科學系,博士班,15,7,8,27.27
110,公立,一般大學,0003,國立臺灣大學,05321053,氣候變遷與永續發展國際博士學位學程,博士班,4,1,3,22.22
110,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,博士班,3,2,1,11.54
110,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,博士班,1,1,0,5.26
110,公立,一般大學,0003,國立臺灣大學,04211035,法律學系,博士班,1,0,1,2.17
110,公立,一般大學,0003,國立臺灣大學,05111038,生命科學系,博士班,2,2,0,8.00
110,公立,一般大學,0003,國立臺灣大學,05121044,生物科技研究所,博士班,6,2,4,19.35
110,公立,一般大學,0003,國立臺灣大學,05322056,大氣科學系,博士班,2,1,1,6.45
110,公立,一般大學,0003,國立臺灣大學,05323057,海洋研究所,博士班,3,3,0,15.79
110,公立,一般大學,0003,國立臺灣大學,05331054,物理學系,博士班,24,19,5,23.53
110,公立,一般大學,0003,國立臺灣大學,05331055,應用物理學研究所,博士班,4,3,1,12.12
110,公立,一般大學,0003,國立臺灣大學,05332058,天文物理研究所,博士班,2,1,1,25.00
110,公立,一般大學,0003,國立臺灣大學,05411059,數學系,博士班,1,1,0,7.69
110,公立,一般大學,0003,國立臺灣大學,06131067,資訊工程學系,博士班,10,8,2,8.26
110,公立,一般大學,0003,國立臺灣大學,07111076,化學工程學系,博士班,5,4,1,7.14
110,公立,一般大學,0003,國立臺灣大學,07111165,永續化學科技國際研究生博士學位學程,博士班,4,2,2,80.00
110,公立,一般大學,0003,國立臺灣大學,07121080,環境工程學研究所,博士班,5,2,3,8.47
110,公立,一般大學,0003,國立臺灣大學,07141068,電信工程學研究所,博士班,4,4,0,5.48
110,公立,一般大學,0003,國立臺灣大學,07151069,機械工程學系,博士班,5,4,1,4.07
110,公立,一般大學,0003,國立臺灣大學,07151082,工程科學及海洋工程學系,博士班,2,1,1,5.56
110,公立,一般大學,0003,國立臺灣大學,07193083,醫學工程學系,博士班,5,5,0,5.43
110,公立,一般大學,0003,國立臺灣大學,07313086,建築與城鄉研究所,博士班,3,2,1,11.54
110,公立,一般大學,0003,國立臺灣大學,08191100,農業化學系,博士班,1,1,0,6.67
110,公立,一般大學,0003,國立臺灣大學,08194094,植物病理與微生物學系,博士班,3,1,2,25.00
110,公立,一般大學,0003,國立臺灣大學,05321166,地球系統科學國際研究生博士學位學程,博士班,5,3,2,83.33
110,公立,一般大學,0003,國立臺灣大學,06131081,生醫電子與資訊學研究所,博士班,1,1,0,1.27
110,公立,一般大學,0003,國立臺灣大學,07112078,材料科學與工程學系,博士班,5,2,3,5.88
110,公立,一般大學,0003,國立臺灣大學,07112154,分子科學與技術國際研究生博士學位學程,博士班,14,9,5,51.85
110,公立,一般大學,0003,國立臺灣大學,07141064,電機工程學系,博士班,3,2,1,3.45
110,公立,一般大學,0003,國立臺灣大學,07141065,電子工程學研究所,博士班,6,4,2,4.92
110,公立,一般大學,0003,國立臺灣大學,07141066,光電工程學研究所,博士班,5,5,0,8.20
110,公立,一般大學,0003,國立臺灣大學,07151161,生物機電工程學系,博士班,1,1,0,3.33
110,公立,一般大學,0003,國立臺灣大學,07191079,工業工程學研究所,博士班,4,3,1,23.53
110,公立,一般大學,0003,國立臺灣大學,07194071,應用力學研究所,博士班,1,1,0,2.70
110,公立,一般大學,0003,國立臺灣大學,07321074,土木工程學系,博士班,29,25,4,20.42
110,公立,一般大學,0003,國立臺灣大學,07321075,生物環境系統工程學系,博士班,6,6,0,25.00
110,公立,一般大學,0003,國立臺灣大學,08121091,園藝暨景觀學系,博士班,1,1,0,3.03
110,公立,一般大學,0003,國立臺灣大學,08193098,生物產業傳播暨發展學系,博士班,2,1,1,11.11
110,公立,一般大學,0003,國立臺灣大學,08311103,漁業科學研究所,博士班,2,0,2,11.11
110,公立,一般大學,0003,國立臺灣大學,08411104,獸醫學系,博士班,2,1,1,8.70
110,公立,一般大學,0003,國立臺灣大學,09111138,臨床牙醫學研究所,博士班,3,1,2,11.11
110,公立,一般大學,0003,國立臺灣大學,09121108,臨床醫學研究所,博士班,3,2,1,2.01
110,公立,一般大學,0003,國立臺灣大學,09121109,分子醫學研究所,博士班,1,0,1,4.35
110,公立,一般大學,0003,國立臺灣大學,09121120,基因體暨蛋白體醫學研究所,博士班,1,0,1,8.33
110,公立,一般大學,0003,國立臺灣大學,08211102,森林環境暨資源學系,博士班,2,2,0,6.67
110,公立,一般大學,0003,國立臺灣大學,09131134,護理學系,博士班,3,1,2,7.14
110,公立,一般大學,0003,國立臺灣大學,09191163,全球衛生博士學位學程,博士班,9,4,5,100.00
110,公立,一般大學,0003,國立臺灣大學,01131001,華語教學碩士學位學程,碩士班(日間),9,1,8,18.37
110,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,碩士班(日間),4,0,4,11.43
110,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,碩士班(日間),1,1,0,2.22
110,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,碩士班(日間),16,10,6,12.50
110,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,碩士班(日間),1,0,1,2.56
110,公立,一般大學,0003,國立臺灣大學,03191023,國家發展研究所,碩士班(日間),9,3,6,4.37
110,公立,一般大學,0003,國立臺灣大學,03212024,新聞研究所,碩士班(日間),1,0,1,1.06
110,公立,一般大學,0003,國立臺灣大學,03222025,圖書資訊學系,碩士班(日間),1,0,1,1.59
110,公立,一般大學,0003,國立臺灣大學,04131028,管理學院企業管理碩士專班,碩士班(日間),77,49,28,44.25
110,公立,一般大學,0003,國立臺灣大學,04211035,法律學系,碩士班(日間),12,4,8,2.54
110,公立,一般大學,0003,國立臺灣大學,05121044,生物科技研究所,碩士班(日間),8,3,5,20.51
110,公立,一般大學,0003,國立臺灣大學,05212043,生態學與演化生物學研究所,碩士班(日間),4,0,4,7.14
110,公立,一般大學,0003,國立臺灣大學,05311051,化學系,碩士班(日間),1,0,1,0.45
110,公立,一般大學,0003,國立臺灣大學,05323057,海洋研究所,碩士班(日間),1,0,1,1.23
110,公立,一般大學,0003,國立臺灣大學,05331054,物理學系,碩士班(日間),1,1,0,0.55
110,公立,一般大學,0003,國立臺灣大學,09151132,物理治療學系,博士班,4,3,1,18.18
110,公立,一般大學,0003,國立臺灣大學,09191126,流行病學與預防醫學研究所,博士班,1,1,0,1.18
110,公立,一般大學,0003,國立臺灣大學,09191162,環境與職業健康科學研究所,博士班,1,1,0,2.94
110,公立,一般大學,0003,國立臺灣大學,02151002,音樂學研究所,碩士班(日間),2,0,2,8.70
110,公立,一般大學,0003,國立臺灣大學,02191004,藝術史研究所,碩士班(日間),1,0,1,2.13
110,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,碩士班(日間),7,6,1,9.09
110,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,碩士班(日間),4,2,2,6.25
110,公立,一般大學,0003,國立臺灣大學,02312010,翻譯碩士學位學程,碩士班(日間),5,1,4,9.09
110,公立,一般大學,0003,國立臺灣大學,02321005,臺灣文學研究所,碩士班(日間),3,2,1,8.33
110,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,碩士班(日間),21,7,14,25.00
110,公立,一般大學,0003,國立臺灣大學,02399011,語言學研究所,碩士班(日間),3,2,1,8.82
110,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,碩士班(日間),2,2,0,1.52
110,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,碩士班(日間),1,1,0,0.94
110,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,碩士班(日間),3,0,3,2.21
110,公立,一般大學,0003,國立臺灣大學,04131026,商學研究所,碩士班(日間),5,1,4,3.79
110,公立,一般大學,0003,國立臺灣大學,04131031,國際企業學系,碩士班(日間),4,2,2,2.86
110,公立,一般大學,0003,國立臺灣大學,04134022,公共事務研究所,碩士班(日間),3,1,2,4.84
110,公立,一般大學,0003,國立臺灣大學,05111038,生命科學系,碩士班(日間),4,2,2,5.88
110,公立,一般大學,0003,國立臺灣大學,05111040,植物科學研究所,碩士班(日間),2,1,1,4.08
110,公立,一般大學,0003,國立臺灣大學,05111041,昆蟲學系,碩士班(日間),1,0,1,3.03
110,公立,一般大學,0003,國立臺灣大學,05121047,基因體與系統生物學學位學程,碩士班(日間),1,1,0,11.11
110,公立,一般大學,0003,國立臺灣大學,05121151,生化科技學系,碩士班(日間),1,1,0,0.98
110,公立,一般大學,0003,國立臺灣大學,06131063,資訊網路與多媒體研究所,碩士班(日間),2,2,0,1.59
110,公立,一般大學,0003,國立臺灣大學,07111076,化學工程學系,碩士班(日間),8,6,2,3.29
110,公立,一般大學,0003,國立臺灣大學,07121080,環境工程學研究所,碩士班(日間),7,3,4,6.25
110,公立,一般大學,0003,國立臺灣大學,07141066,光電工程學研究所,碩士班(日間),3,2,1,1.01
110,公立,一般大學,0003,國立臺灣大學,07141068,電信工程學研究所,碩士班(日間),11,8,3,3.21
110,公立,一般大學,0003,國立臺灣大學,07151082,工程科學及海洋工程學系,碩士班(日間),2,2,0,0.84
110,公立,一般大學,0003,國立臺灣大學,07151161,生物機電工程學系,碩士班(日間),1,1,0,0.91
110,公立,一般大學,0003,國立臺灣大學,07191079,工業工程學研究所,碩士班(日間),3,1,2,4.84
110,公立,一般大學,0003,國立臺灣大學,07194071,應用力學研究所,碩士班(日間),1,1,0,0.56
110,公立,一般大學,0003,國立臺灣大學,08111087,農藝學系,碩士班(日間),2,2,0,2.82
110,公立,一般大學,0003,國立臺灣大學,08191100,農業化學系,碩士班(日間),1,1,0,1.75
110,公立,一般大學,0003,國立臺灣大學,08192164,全球農業科技與基因體科學碩士學位學程,碩士班(日間),12,7,5,100.00
110,公立,一般大學,0003,國立臺灣大學,08193096,農業經濟學系,碩士班(日間),24,17,7,25.53
110,公立,一般大學,0003,國立臺灣大學,08194094,植物病理與微生物學系,碩士班(日間),2,0,2,4.08
110,公立,一般大學,0003,國立臺灣大學,08194095,植物醫學碩士學位學程,碩士班(日間),1,1,0,3.23
110,公立,一般大學,0003,國立臺灣大學,08211102,森林環境暨資源學系,碩士班(日間),1,0,1,0.76
110,公立,一般大學,0003,國立臺灣大學,08411106,分子暨比較病理生物學研究所,碩士班(日間),1,0,1,6.25
110,公立,一般大學,0003,國立臺灣大學,09121114,解剖學暨細胞生物學研究所,碩士班(日間),1,0,1,4.35
110,公立,一般大學,0003,國立臺灣大學,05199167,生物多樣性國際碩士學位學程,碩士班(日間),8,2,6,100.00
110,公立,一般大學,0003,國立臺灣大學,05321052,地質科學系,碩士班(日間),2,2,0,2.41
110,公立,一般大學,0003,國立臺灣大學,05321053,氣候變遷與永續發展國際碩士學位學程,碩士班(日間),6,2,4,19.35
110,公立,一般大學,0003,國立臺灣大學,06131067,資訊工程學系,碩士班(日間),11,8,3,3.16
110,公立,一般大學,0003,國立臺灣大學,06131081,生醫電子與資訊學研究所,碩士班(日間),4,2,2,3.31
110,公立,一般大學,0003,國立臺灣大學,06131158,資料科學碩士學位學程,碩士班(日間),1,1,0,2.33
110,公立,一般大學,0003,國立臺灣大學,07112078,材料科學與工程學系,碩士班(日間),5,4,1,3.21
110,公立,一般大學,0003,國立臺灣大學,07141064,電機工程學系,碩士班(日間),2,1,1,0.87
110,公立,一般大學,0003,國立臺灣大學,07141065,電子工程學研究所,碩士班(日間),5,3,2,1.23
110,公立,一般大學,0003,國立臺灣大學,07151069,機械工程學系,碩士班(日間),8,6,2,1.80
110,公立,一般大學,0003,國立臺灣大學,07193083,醫學工程學系,碩士班(日間),1,1,0,1.05
110,公立,一般大學,0003,國立臺灣大學,07211099,食品科技研究所,碩士班(日間),4,2,2,4.44
110,公立,一般大學,0003,國立臺灣大學,07313086,建築與城鄉研究所,碩士班(日間),2,1,1,1.38
110,公立,一般大學,0003,國立臺灣大學,07321074,土木工程學系,碩士班(日間),27,23,4,7.52
110,公立,一般大學,0003,國立臺灣大學,08121091,園藝暨景觀學系,碩士班(日間),1,0,1,0.85
110,公立,一般大學,0003,國立臺灣大學,08193098,生物產業傳播暨發展學系,碩士班(日間),1,0,1,3.13
110,公立,一般大學,0003,國立臺灣大學,08411104,獸醫學系,碩士班(日間),3,0,3,8.11
110,公立,一般大學,0003,國立臺灣大學,08411105,臨床動物醫學研究所,碩士班(日間),1,0,1,2.56
110,公立,一般大學,0003,國立臺灣大學,09111138,臨床牙醫學研究所,碩士班(日間),1,1,0,1.59
110,公立,一般大學,0003,國立臺灣大學,09121048,微生物學研究所,碩士班(日間),1,0,1,1.30
110,公立,一般大學,0003,國立臺灣大學,09121142,腦與心智科學研究所,碩士班(日間),2,1,1,5.26
110,公立,一般大學,0003,國立臺灣大學,09199141,毒理學研究所,碩士班(日間),1,0,1,4.35
110,公立,一般大學,0003,國立臺灣大學,09121140,法醫學研究所,碩士班(日間),1,0,1,4.55
110,公立,一般大學,0003,國立臺灣大學,09141136,醫學檢驗暨生物技術學系,碩士班(日間),1,0,1,1.82
110,公立,一般大學,0003,國立臺灣大學,09161129,藥學系,碩士班(日間),2,2,0,3.70
110,公立,一般大學,0003,國立臺灣大學,09191157,食品安全與健康研究所,碩士班(日間),1,0,1,2.70
110,公立,一般大學,0003,國立臺灣大學,09191163,全球衛生碩士學位學程,碩士班(日間),23,7,16,100.00
110,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,學士班(日間),4,2,2,1.64
110,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,學士班(日間),10,2,8,5.46
110,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,學士班(日間),20,8,12,3.58
110,公立,一般大學,0004,國立臺灣師範大學,01141013,環境教育研究所,碩士班(日間),2,0,2,3.51
110,公立,一般大學,0004,國立臺灣師範大學,02112037,設計學系,碩士班(日間),3,1,2,3.95
110,公立,一般大學,0004,國立臺灣師範大學,02151024,音樂學系,碩士班(日間),5,1,4,3.60
110,公立,一般大學,0004,國立臺灣師範大學,02221036,臺灣史研究所,碩士班(日間),6,2,4,11.11
110,公立,一般大學,0004,國立臺灣師範大學,02312034,翻譯研究所,碩士班(日間),12,8,4,13.95
110,公立,一般大學,0004,國立臺灣師範大學,02322029,國文學系,碩士班(日間),3,0,3,3.30
110,公立,一般大學,0004,國立臺灣師範大學,03131003,教育心理與輔導學系,碩士班(日間),3,0,3,2.26
110,公立,一般大學,0004,國立臺灣師範大學,03143042,東亞學系,碩士班(日間),7,6,1,9.72
110,公立,一般大學,0004,國立臺灣師範大學,04131047,全球經營與策略研究所,碩士班(日間),5,2,3,7.69
110,公立,一般大學,0004,國立臺灣師範大學,04131052,管理研究所,碩士班(日間),14,6,8,15.38
110,公立,一般大學,0004,國立臺灣師範大學,05321060,地球科學系,碩士班(日間),4,1,3,5.80
110,公立,一般大學,0004,國立臺灣師範大學,05331061,物理學系,碩士班(日間),1,0,1,1.18
110,公立,一般大學,0004,國立臺灣師範大學,06131065,資訊工程學系,碩士班(日間),1,1,0,0.56
110,公立,一般大學,0004,國立臺灣師範大學,07141080,光電工程研究所,碩士班(日間),1,1,0,2.04
110,公立,一般大學,0004,國立臺灣師範大學,01131009,社會教育學系,學士班(日間),2,1,1,0.90
110,公立,一般大學,0004,國立臺灣師範大學,02131023,美術學系,學士班(日間),2,1,1,1.03
110,公立,一般大學,0004,國立臺灣師範大學,02221035,歷史學系,學士班(日間),7,3,4,2.93
110,公立,一般大學,0004,國立臺灣師範大學,02311033,英語學系,學士班(日間),7,3,4,2.15
110,公立,一般大學,0004,國立臺灣師範大學,02313005,華語文教學系,學士班(日間),151,46,105,36.30
110,公立,一般大學,0004,國立臺灣師範大學,03142041,地理學系,學士班(日間),6,2,4,1.81
110,公立,一般大學,0004,國立臺灣師範大學,03143042,東亞學系,學士班(日間),19,4,15,8.52
110,公立,一般大學,0004,國立臺灣師範大學,05111056,生命科學系,學士班(日間),3,0,3,1.20
110,公立,一般大學,0004,國立臺灣師範大學,05191083,營養科學學士學位學程,學士班(日間),1,0,1,0.79
110,公立,一般大學,0004,國立臺灣師範大學,01141013,環境教育研究所,博士班,1,0,1,4.35
110,公立,一般大學,0004,國立臺灣師範大學,01141087,體育與運動科學系,博士班,2,1,1,1.77
110,公立,一般大學,0004,國立臺灣師範大學,02221035,歷史學系,博士班,2,0,2,9.52
110,公立,一般大學,0004,國立臺灣師範大學,02311033,英語學系,博士班,15,11,4,30.61
110,公立,一般大學,0004,國立臺灣師範大學,02312034,翻譯研究所,博士班,9,7,2,25.00
110,公立,一般大學,0004,國立臺灣師範大學,03142041,地理學系,博士班,4,0,4,12.50
110,公立,一般大學,0004,國立臺灣師範大學,03143042,東亞學系,博士班,2,2,0,11.76
110,公立,一般大學,0004,國立臺灣師範大學,03222049,圖書資訊學研究所,博士班,1,0,1,10.00
110,公立,一般大學,0004,國立臺灣師範大學,05111057,生物多樣性國際研究生博士學位學程,博士班,15,12,3,53.57
110,公立,一般大學,0004,國立臺灣師範大學,07141080,光電工程研究所,博士班,3,2,1,16.67
