學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區)區域別,境外學位生總人數(A)(A=B+C+D+E)小計,境外學位生總人數(A)(A=B+C+D+E)男,境外學位生總人數(A)(A=B+C+D+E)女,外國學生(B)小計,外國學生(B)男,外國學生(B)女,僑生(C)小計,僑生(C)男,僑生(C)女,港澳生(D)小計,港澳生(D)男,港澳生(D)女,大陸地區來臺學位生(E)小計,大陸地區來臺學位生(E)男,大陸地區來臺學位生(E)女
111,公立,一般大學,0009,國立中山大學,博士班,匈牙利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,印度,南亞,49,30,19,49,30,19,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,印度尼西亞共和國,東協,30,15,15,29,15,14,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,柬埔寨王國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,英國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,香港,港澳,5,2,3,0,0,0,0,0,0,5,2,3,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,剛果共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,哥倫比亞共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,埃及阿拉伯共和國,非洲,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,納米比亞共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,馬來西亞,東協,7,4,3,6,3,3,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,智利,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,越南社會主義共和國,東協,18,13,5,18,13,5,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,聖露西亞,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,土庫曼,其他亞洲地區,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,巴基斯坦,南亞,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,牙買加,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,史瓦帝尼王國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,尼泊爾聯邦民主共和國,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,帛琉共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,俄羅斯聯邦,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,美國,北美洲,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,泰國,東協,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,捷克共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,敘利亞阿拉伯共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,斯里蘭卡民主社會主義共和國,南亞,14,9,5,14,9,5,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,菲律賓共和國,東協,25,16,9,25,16,9,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,新加坡共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,義大利共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0009,國立中山大學,博士班,德意志聯邦共和國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),瓜地馬拉共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),多明尼加共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),香港,港澳,89,66,23,0,0,0,0,0,0,89,66,23,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),馬來西亞,東協,198,143,55,9,7,2,189,136,53,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),菲律賓共和國,東協,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),大陸地區,大陸地區,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),日本,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),印度尼西亞共和國,東協,141,77,64,5,3,2,136,74,62,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),泰國,東協,3,2,1,2,2,0,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),越南社會主義共和國,東協,3,0,3,1,0,1,2,0,2,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),緬甸,東協,21,16,5,0,0,0,21,16,5,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),澳門,港澳,6,5,1,0,0,0,0,0,0,6,5,1,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),諾魯共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),巴布亞紐幾內亞獨立國,其他亞洲地區,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),日本,其他亞洲地區,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),加拿大,北美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),史瓦帝尼王國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),印度尼西亞共和國,東協,25,12,13,23,11,12,2,1,1,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),宏都拉斯共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),香港,港澳,8,6,2,0,0,0,0,0,0,8,6,2,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),哥倫比亞共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),泰國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),索馬利蘭共和國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),馬來西亞,東協,19,10,9,7,4,3,12,6,6,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),菲律賓共和國,東協,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),越南社會主義共和國,東協,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),墨西哥合眾國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),巴拿馬共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),瓜地馬拉共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),印度,南亞,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),聖文森(及格瑞那丁),中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),緬甸,東協,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,馬來西亞,東協,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,菲律賓共和國,東協,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,土耳其共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,大陸地區,大陸地區,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,大韓民國(南韓),其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,巴布亞紐幾內亞獨立國,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,加拿大,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,伊朗伊斯蘭共和國,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,印度,南亞,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,印度尼西亞共和國,東協,18,9,9,17,9,8,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,香港,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,泰國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,越南社會主義共和國,東協,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),土耳其共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),印度尼西亞共和國,東協,38,13,25,1,0,1,37,13,24,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),俄羅斯聯邦,其他亞洲地區,12,2,10,12,2,10,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),泰國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),馬來西亞,東協,85,52,33,5,2,3,80,50,30,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),大陸地區,大陸地區,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2
111,公立,一般大學,0013,國立中正大學,學士班(日間),厄瓜多共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),日本,其他亞洲地區,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),香港,港澳,66,43,23,0,0,0,0,0,0,66,43,23,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),越南社會主義共和國,東協,6,2,4,3,1,2,3,1,2,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),新加坡共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),摩洛哥王國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),緬甸,東協,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,學士班(日間),澳門,港澳,11,8,3,0,0,0,0,0,0,11,8,3,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),大陸地區,大陸地區,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),印度,南亞,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),貝里斯,中南美洲,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),阿曼王國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),南非共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),香港,港澳,16,10,6,0,0,0,0,0,0,16,10,6,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),哥倫比亞共和國,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),斯里蘭卡民主社會主義共和國,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),新加坡共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),澳門,港澳,5,2,3,0,0,0,0,0,0,5,2,3,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),巴基斯坦,南亞,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),尼泊爾聯邦民主共和國,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),印度尼西亞共和國,東協,9,4,5,7,3,4,2,1,1,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),坦尚尼亞聯合共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),孟加拉人民共和國,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),美國,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),泰國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),索馬利蘭共和國,非洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),馬來西亞,東協,11,6,5,3,2,1,8,4,4,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),菲律賓共和國,東協,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),越南社會主義共和國,東協,18,8,10,18,8,10,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,碩士班(日間),聖露西亞,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,大陸地區,大陸地區,10,6,4,0,0,0,0,0,0,0,0,0,10,6,4
111,公立,一般大學,0013,國立中正大學,博士班,巴基斯坦,南亞,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,日本,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,印度,南亞,23,17,6,23,17,6,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,貝里斯,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,香港,港澳,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,馬來西亞,東協,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,義大利共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,布吉納法索,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,甘比亞共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,印度尼西亞共和國,東協,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,柬埔寨王國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,泰國,東協,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,越南社會主義共和國,東協,27,11,16,27,11,16,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0013,國立中正大學,博士班,澳門,港澳,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,學士班(日間),日本,其他亞洲地區,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,學士班(日間),法國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,學士班(日間),大陸地區,大陸地區,5,1,4,0,0,0,0,0,0,0,0,0,5,1,4
111,公立,一般大學,0014,國立高雄師範大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,學士班(日間),印度,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,學士班(日間),印度尼西亞共和國,東協,6,4,2,0,0,0,6,4,2,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,學士班(日間),阿根廷,中南美洲,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,學士班(日間),香港,港澳,23,9,14,0,0,0,0,0,0,23,9,14,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,學士班(日間),馬來西亞,東協,35,14,21,3,2,1,32,12,20,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,學士班(日間),越南社會主義共和國,東協,13,0,13,11,0,11,2,0,2,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,學士班(日間),澳門,港澳,15,7,8,0,0,0,0,0,0,15,7,8,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),大陸地區,大陸地區,5,1,4,0,0,0,0,0,0,0,0,0,5,1,4
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),日本,其他亞洲地區,5,2,3,3,1,2,2,1,1,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),印度,南亞,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),印度尼西亞共和國,東協,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),香港,港澳,12,5,7,0,0,0,0,0,0,12,5,7,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),馬來西亞,東協,9,3,6,2,1,1,7,2,5,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),緬甸,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),澳門,港澳,7,2,5,0,0,0,0,0,0,7,2,5,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),比利時王國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),史瓦帝尼王國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),阿根廷,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),美國,北美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),越南社會主義共和國,東協,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,博士班,越南社會主義共和國,東協,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,博士班,澳大利亞,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,博士班,大陸地區,大陸地區,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1
111,公立,一般大學,0014,國立高雄師範大學,博士班,美國,北美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0014,國立高雄師範大學,博士班,德意志聯邦共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,學士班(日間),大陸地區,大陸地區,6,3,3,0,0,0,0,0,0,0,0,0,6,3,3
111,公立,一般大學,0015,國立彰化師範大學,學士班(日間),南非共和國,非洲,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,學士班(日間),香港,港澳,66,34,32,0,0,0,0,0,0,66,34,32,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,學士班(日間),馬來西亞,東協,105,42,63,9,2,7,96,40,56,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,學士班(日間),菲律賓共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,學士班(日間),越南社會主義共和國,東協,10,6,4,4,1,3,6,5,1,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,學士班(日間),葡萄牙共和國,歐洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,學士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,學士班(日間),澳門,港澳,34,18,16,0,0,0,0,0,0,34,18,16,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,學士班(日間),日本,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,學士班(日間),印度尼西亞共和國,東協,16,6,10,6,2,4,10,4,6,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,學士班(日間),美國,北美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),日本,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),史瓦帝尼王國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),伊朗伊斯蘭共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),印度尼西亞共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),泰國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),大陸地區,大陸地區,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
111,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),香港,港澳,8,4,4,0,0,0,0,0,0,8,4,4,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),馬來西亞,東協,29,15,14,13,7,6,16,8,8,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),越南社會主義共和國,東協,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),新加坡共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),澳門,港澳,4,1,3,0,0,0,0,0,0,4,1,3,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,博士班,印度,南亞,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,博士班,英國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,博士班,馬來西亞,東協,4,0,4,3,0,3,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,博士班,新加坡共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0015,國立彰化師範大學,博士班,大陸地區,大陸地區,14,5,9,0,0,0,0,0,0,0,0,0,14,5,9
111,公立,一般大學,0015,國立彰化師範大學,博士班,越南社會主義共和國,東協,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
